,0,1,2,3,4,5
680,2024-11-18T09:15:00+05:30,23605.3,23606.8,23362.35,23450.0,0
681,2024-11-18T10:15:00+05:30,23449.6,23460.6,23350.4,23380.65,0
682,2024-11-18T11:15:00+05:30,23381.6,23485.05,23379.4,23477.55,0
683,2024-11-18T12:15:00+05:30,23477.65,23565.25,23463.1,23492.15,0
684,2024-11-18T13:15:00+05:30,23491.05,23505.3,23443.75,23484.7,0
685,2024-11-18T14:15:00+05:30,23484.5,23486.2,23412.55,23453.55,0
686,2024-11-18T15:15:00+05:30,23453.3,23474.85,23447.95,23465.3,0
687,2024-11-19T09:15:00+05:30,23529.55,23709.6,23517.1,23691.85,0
688,2024-11-19T10:15:00+05:30,23691.9,23750.0,23682.45,23736.25,0
689,2024-11-19T11:15:00+05:30,23736.75,23780.65,23725.75,23749.35,0
690,2024-11-19T12:15:00+05:30,23749.4,23765.45,23724.2,23760.0,0
691,2024-11-19T13:15:00+05:30,23761.0,23771.7,23701.85,23707.35,0
692,2024-11-19T14:15:00+05:30,23707.2,23727.0,23486.2,23492.55,0
693,2024-11-19T15:15:00+05:30,23492.65,23518.3,23464.8,23468.7,0
694,2024-11-21T09:15:00+05:30,23488.45,23507.3,23263.15,23308.75,0
695,2024-11-21T10:15:00+05:30,23308.4,23350.6,23296.35,23335.55,0
696,2024-11-21T11:15:00+05:30,23334.3,23369.1,23327.6,23350.75,0
697,2024-11-21T12:15:00+05:30,23350.95,23356.8,23307.2,23341.3,0
698,2024-11-21T13:15:00+05:30,23340.45,23360.4,23333.4,23337.4,0
699,2024-11-21T14:15:00+05:30,23336.65,23366.75,23319.15,23355.75,0
700,2024-11-21T15:15:00+05:30,23354.95,23367.5,23339.75,23346.75,0
701,2024-11-22T09:15:00+05:30,23411.8,23608.95,23359.0,23575.5,0
702,2024-11-22T10:15:00+05:30,23576.15,23589.25,23447.15,23537.5,0
703,2024-11-22T11:15:00+05:30,23535.7,23657.0,23497.4,23635.1,0
704,2024-11-22T12:15:00+05:30,23633.8,23724.1,23607.75,23701.2,0
705,2024-11-22T13:15:00+05:30,23700.05,23870.55,23661.75,23844.95,0
706,2024-11-22T14:15:00+05:30,23844.8,23956.1,23800.75,23920.1,0
707,2024-11-22T15:15:00+05:30,23919.55,23919.55,23854.9,23873.5,0
708,2024-11-25T09:15:00+05:30,24253.55,24330.7,24212.25,24261.75,0
709,2024-11-25T10:15:00+05:30,24261.45,24347.7,24259.0,24334.95,0
710,2024-11-25T11:15:00+05:30,24335.15,24351.55,24262.8,24303.7,0
711,2024-11-25T12:15:00+05:30,24303.25,24308.2,24135.45,24179.65,0
712,2024-11-25T13:15:00+05:30,24180.2,24225.5,24161.6,24203.5,0
713,2024-11-25T14:15:00+05:30,24203.7,24267.8,24170.55,24222.25,0
714,2024-11-25T15:15:00+05:30,24221.9,24260.9,24218.5,24250.8,0
715,2024-11-26T09:15:00+05:30,24343.3,24343.3,24207.0,24236.45,0
716,2024-11-26T10:15:00+05:30,24235.4,24238.8,24160.05,24211.1,0
717,2024-11-26T11:15:00+05:30,24211.35,24236.8,24174.05,24187.4,0
718,2024-11-26T12:15:00+05:30,24187.8,24191.65,24137.55,24161.35,0
719,2024-11-26T13:15:00+05:30,24162.15,24203.15,24125.4,24183.2,0
720,2024-11-26T14:15:00+05:30,24183.15,24240.1,24174.45,24203.85,0
721,2024-11-26T15:15:00+05:30,24203.65,24204.9,24183.25,24192.95,0
722,2024-11-27T09:15:00+05:30,24204.8,24268.85,24145.65,24202.75,0
723,2024-11-27T10:15:00+05:30,24202.35,24209.25,24171.25,24195.15,0
724,2024-11-27T11:15:00+05:30,24194.7,24218.85,24161.7,24197.85,0
725,2024-11-27T12:15:00+05:30,24197.8,24328.7,24197.8,24321.45,0
726,2024-11-27T13:15:00+05:30,24321.4,24354.55,24285.6,24287.85,0
727,2024-11-27T14:15:00+05:30,24286.5,24310.5,24257.6,24274.1,0
728,2024-11-27T15:15:00+05:30,24273.2,24281.55,24267.1,24277.35,0
729,2024-11-28T09:15:00+05:30,24274.15,24345.75,24254.35,24327.8,0
730,2024-11-28T10:15:00+05:30,24328.3,24333.65,24054.55,24087.9,0
731,2024-11-28T11:15:00+05:30,24088.4,24125.2,24037.1,24079.75,0
732,2024-11-28T12:15:00+05:30,24078.55,24096.15,23969.65,23979.35,0
733,2024-11-28T13:15:00+05:30,23979.2,24074.85,23873.35,23958.9,0
734,2024-11-28T14:15:00+05:30,23962.15,24009.35,23884.2,23915.6,0
735,2024-11-28T15:15:00+05:30,23915.35,23959.45,23913.4,23957.45,0
736,2024-11-29T09:15:00+05:30,23927.15,24072.15,23927.15,23969.0,0
737,2024-11-29T10:15:00+05:30,23970.1,24144.45,23962.85,24120.9,0
738,2024-11-29T11:15:00+05:30,24120.6,24143.05,24074.35,24120.2,0
739,2024-11-29T12:15:00+05:30,24120.25,24131.95,24089.4,24118.3,0
740,2024-11-29T13:15:00+05:30,24119.2,24157.45,24105.15,24107.5,0
741,2024-11-29T14:15:00+05:30,24107.55,24188.45,24096.25,24127.25,0
742,2024-11-29T15:15:00+05:30,24127.3,24144.8,24111.95,24123.65,0
743,2024-12-02T09:15:00+05:30,24140.85,24154.65,24008.65,24118.35,0
744,2024-12-02T10:15:00+05:30,24117.7,24182.6,24098.2,24130.8,0
745,2024-12-02T11:15:00+05:30,24130.5,24169.6,24122.9,24140.6,0
746,2024-12-02T12:15:00+05:30,24140.8,24190.35,24138.3,24162.2,0
747,2024-12-02T13:15:00+05:30,24162.05,24262.2,24139.65,24249.0,0
748,2024-12-02T14:15:00+05:30,24248.85,24301.7,24246.1,24275.55,0
749,2024-12-02T15:15:00+05:30,24274.65,24280.1,24259.0,24275.25,0
750,2024-12-03T09:15:00+05:30,24367.5,24377.9,24280.0,24336.95,0
751,2024-12-03T10:15:00+05:30,24336.8,24425.7,24335.3,24416.75,0
752,2024-12-03T11:15:00+05:30,24416.95,24445.8,24400.45,24419.75,0
753,2024-12-03T12:15:00+05:30,24418.95,24442.15,24382.65,24412.15,0
754,2024-12-03T13:15:00+05:30,24412.65,24475.0,24401.1,24461.75,0
755,2024-12-03T14:15:00+05:30,24462.15,24481.35,24439.85,24461.35,0
756,2024-12-03T15:15:00+05:30,24462.45,24466.1,24432.75,24445.85,0
757,2024-12-04T09:15:00+05:30,24488.75,24573.2,24446.85,24542.85,0
758,2024-12-04T10:15:00+05:30,24542.45,24556.2,24508.75,24529.55,0
759,2024-12-04T11:15:00+05:30,24529.45,24552.9,24366.3,24449.7,0
760,2024-12-04T12:15:00+05:30,24450.0,24497.5,24432.1,24481.2,0
761,2024-12-04T13:15:00+05:30,24482.85,24541.85,24462.05,24532.4,0
762,2024-12-04T14:15:00+05:30,24532.6,24536.3,24417.25,24467.95,0
763,2024-12-04T15:15:00+05:30,24467.9,24482.4,24456.45,24461.55,0
764,2024-12-05T09:15:00+05:30,24539.15,24539.95,24396.2,24400.1,0
765,2024-12-05T10:15:00+05:30,24400.35,24441.75,24295.55,24368.05,0
766,2024-12-05T11:15:00+05:30,24367.6,24604.9,24330.1,24589.9,0
767,2024-12-05T12:15:00+05:30,24589.7,24648.6,24560.75,24631.1,0
768,2024-12-05T13:15:00+05:30,24633.85,24762.7,24570.75,24736.8,0
769,2024-12-05T14:15:00+05:30,24736.55,24857.75,24495.05,24751.0,0
770,2024-12-05T15:15:00+05:30,24749.9,24759.9,24694.3,24701.55,0
771,2024-12-06T09:15:00+05:30,24729.45,24751.05,24625.25,24650.85,0
772,2024-12-06T10:15:00+05:30,24650.0,24748.0,24620.5,24707.35,0
773,2024-12-06T11:15:00+05:30,24708.5,24716.55,24667.95,24701.9,0
774,2024-12-06T12:15:00+05:30,24701.6,24722.95,24681.7,24708.05,0
775,2024-12-06T13:15:00+05:30,24707.65,24715.15,24669.3,24692.85,0
776,2024-12-06T14:15:00+05:30,24691.9,24699.05,24658.25,24685.9,0
777,2024-12-06T15:15:00+05:30,24686.5,24692.6,24661.55,24669.0,0
778,2024-12-09T09:15:00+05:30,24633.9,24705.0,24584.9,24584.95,0
779,2024-12-09T10:15:00+05:30,24585.95,24646.05,24580.05,24636.05,0
780,2024-12-09T11:15:00+05:30,24635.65,24689.4,24630.25,24659.2,0
781,2024-12-09T12:15:00+05:30,24659.1,24670.55,24618.45,24650.45,0
782,2024-12-09T13:15:00+05:30,24650.8,24663.0,24606.1,24615.5,0
783,2024-12-09T14:15:00+05:30,24615.7,24645.25,24595.1,24609.35,0
784,2024-12-09T15:15:00+05:30,24609.6,24635.25,24607.8,24626.6,0
785,2024-12-10T09:15:00+05:30,24652.65,24677.8,24593.25,24656.7,0
786,2024-12-10T10:15:00+05:30,24656.35,24665.65,24614.5,24651.4,0
787,2024-12-10T11:15:00+05:30,24651.6,24658.6,24618.85,24620.8,0
788,2024-12-10T12:15:00+05:30,24620.9,24621.0,24534.3,24551.05,0
789,2024-12-10T13:15:00+05:30,24551.5,24569.95,24510.65,24540.45,0
790,2024-12-10T14:15:00+05:30,24541.25,24622.05,24524.8,24612.0,0
791,2024-12-10T15:15:00+05:30,24612.45,24628.7,24606.5,24620.5,0
792,2024-12-11T09:15:00+05:30,24620.5,24649.0,24583.85,24629.15,0
793,2024-12-11T10:15:00+05:30,24629.35,24677.0,24600.85,24653.05,0
794,2024-12-11T11:15:00+05:30,24653.4,24691.75,24645.8,24661.75,0
795,2024-12-11T12:15:00+05:30,24661.25,24672.15,24626.1,24655.85,0
796,2024-12-11T13:15:00+05:30,24655.75,24667.0,24643.5,24652.0,0
797,2024-12-11T14:15:00+05:30,24652.2,24657.95,24615.55,24650.6,0
798,2024-12-11T15:15:00+05:30,24649.25,24651.35,24622.55,24629.5,0
799,2024-12-12T09:15:00+05:30,24604.45,24675.25,24604.45,24618.85,0
800,2024-12-12T10:15:00+05:30,24619.1,24628.15,24584.9,24603.45,0
801,2024-12-12T11:15:00+05:30,24604.95,24611.2,24555.75,24562.35,0
802,2024-12-12T12:15:00+05:30,24562.4,24583.65,24551.65,24567.8,0
803,2024-12-12T13:15:00+05:30,24569.4,24579.85,24543.05,24563.2,0
804,2024-12-12T14:15:00+05:30,24563.85,24577.05,24527.95,24549.9,0
805,2024-12-12T15:15:00+05:30,24550.85,24561.3,24534.6,24539.5,0
806,2024-12-13T09:15:00+05:30,24498.35,24520.8,24343.7,24353.1,0
807,2024-12-13T10:15:00+05:30,24353.05,24353.15,24180.8,24278.95,0
808,2024-12-13T11:15:00+05:30,24279.45,24598.8,24266.85,24560.45,0
809,2024-12-13T12:15:00+05:30,24560.95,24688.2,24497.9,24640.15,0
810,2024-12-13T13:15:00+05:30,24642.65,24757.9,24574.8,24727.75,0
811,2024-12-13T14:15:00+05:30,24727.35,24790.25,24705.85,24771.45,0
812,2024-12-13T15:15:00+05:30,24772.15,24792.3,24761.05,24781.3,0
813,2024-12-16T09:15:00+05:30,24753.4,24781.25,24681.35,24725.65,0
814,2024-12-16T10:15:00+05:30,24725.8,24726.5,24621.1,24627.5,0
815,2024-12-16T11:15:00+05:30,24628.05,24666.75,24603.85,24606.45,0
816,2024-12-16T12:15:00+05:30,24606.85,24668.55,24601.75,24663.2,0
817,2024-12-16T13:15:00+05:30,24663.25,24686.6,24634.7,24660.5,0
818,2024-12-16T14:15:00+05:30,24660.7,24698.1,24647.05,24664.65,0
819,2024-12-16T15:15:00+05:30,24665.35,24671.45,24647.5,24648.25,0
820,2024-12-17T09:15:00+05:30,24584.8,24624.1,24501.85,24519.75,0
821,2024-12-17T10:15:00+05:30,24518.5,24521.2,24383.75,24467.85,0
822,2024-12-17T11:15:00+05:30,24468.05,24488.1,24366.4,24379.25,0
823,2024-12-17T12:15:00+05:30,24379.7,24460.05,24359.25,24370.6,0
824,2024-12-17T13:15:00+05:30,24369.4,24388.3,24323.6,24336.3,0
825,2024-12-17T14:15:00+05:30,24336.9,24362.45,24303.45,24334.4,0
826,2024-12-17T15:15:00+05:30,24335.25,24343.45,24316.4,24319.35,0
827,2024-12-18T09:15:00+05:30,24297.95,24394.45,24231.8,24237.5,0
828,2024-12-18T10:15:00+05:30,24236.75,24313.55,24206.15,24216.6,0
829,2024-12-18T11:15:00+05:30,24217.35,24267.25,24206.65,24222.05,0
830,2024-12-18T12:15:00+05:30,24221.2,24252.35,24149.85,24221.4,0
831,2024-12-18T13:15:00+05:30,24221.5,24235.65,24168.05,24196.65,0
832,2024-12-18T14:15:00+05:30,24196.35,24210.8,24166.7,24189.3,0
833,2024-12-18T15:15:00+05:30,24189.0,24215.3,24188.35,24214.7,0
834,2024-12-19T09:15:00+05:30,23877.15,24004.4,23870.3,23929.75,0
835,2024-12-19T10:15:00+05:30,23929.95,23969.5,23917.4,23942.25,0
836,2024-12-19T11:15:00+05:30,23941.5,24004.9,23941.5,23988.8,0
837,2024-12-19T12:15:00+05:30,23988.15,23993.0,23950.05,23966.05,0
838,2024-12-19T13:15:00+05:30,23966.15,23976.2,23936.3,23963.15,0
839,2024-12-19T14:15:00+05:30,23963.7,23967.15,23938.8,23945.55,0
840,2024-12-19T15:15:00+05:30,23946.65,23964.85,23934.35,23961.95,0
841,2024-12-20T09:15:00+05:30,23960.7,24065.8,23807.3,23850.4,0
842,2024-12-20T10:15:00+05:30,23851.3,23993.9,23835.15,23958.9,0
843,2024-12-20T11:15:00+05:30,23959.0,23961.3,23888.2,23889.1,0
844,2024-12-20T12:15:00+05:30,23889.2,23889.2,23719.35,23726.65,0
845,2024-12-20T13:15:00+05:30,23728.25,23767.7,23676.2,23687.9,0
846,2024-12-20T14:15:00+05:30,23687.7,23725.2,23537.35,23539.3,0
847,2024-12-20T15:15:00+05:30,23538.8,23632.3,23538.4,23631.35,0
848,2024-12-23T09:15:00+05:30,23738.2,23806.5,23701.6,23769.35,0
849,2024-12-23T10:15:00+05:30,23771.75,23850.65,23727.75,23834.35,0
850,2024-12-23T11:15:00+05:30,23834.05,23869.55,23746.6,23769.3,0
851,2024-12-23T12:15:00+05:30,23769.15,23783.9,23674.15,23681.2,0
852,2024-12-23T13:15:00+05:30,23680.35,23712.95,23647.2,23699.1,0
853,2024-12-23T14:15:00+05:30,23698.65,23770.7,23693.85,23761.75,0
854,2024-12-23T15:15:00+05:30,23761.65,23770.0,23743.9,23747.2,0
855,2024-12-24T09:15:00+05:30,23769.1,23822.15,23709.65,23804.85,0
856,2024-12-24T10:15:00+05:30,23804.95,23867.65,23800.35,23828.2,0
857,2024-12-24T11:15:00+05:30,23827.95,23849.25,23788.9,23793.3,0
858,2024-12-24T12:15:00+05:30,23793.8,23819.15,23764.1,23785.35,0
859,2024-12-24T13:15:00+05:30,23785.6,23800.75,23729.2,23762.75,0
860,2024-12-24T14:15:00+05:30,23762.5,23763.35,23714.4,23718.95,0
861,2024-12-24T15:15:00+05:30,23718.8,23749.35,23685.15,23730.35,0
862,2024-12-26T09:15:00+05:30,23775.8,23854.5,23729.05,23749.75,0
863,2024-12-26T10:15:00+05:30,23748.9,23770.05,23701.05,23759.95,0
864,2024-12-26T11:15:00+05:30,23760.6,23775.85,23729.35,23734.7,0
865,2024-12-26T12:15:00+05:30,23735.1,23753.8,23730.65,23750.65,0
866,2024-12-26T13:15:00+05:30,23750.4,23774.45,23653.6,23745.35,0
867,2024-12-26T14:15:00+05:30,23744.95,23763.0,23737.05,23754.95,0
868,2024-12-26T15:15:00+05:30,23753.9,23769.75,23738.95,23760.3,0
869,2024-12-27T09:15:00+05:30,23801.4,23931.9,23800.6,23924.95,0
870,2024-12-27T10:15:00+05:30,23925.35,23938.85,23884.5,23903.55,0
871,2024-12-27T11:15:00+05:30,23903.6,23907.1,23843.3,23845.25,0
872,2024-12-27T12:15:00+05:30,23845.9,23874.2,23828.2,23854.75,0
873,2024-12-27T13:15:00+05:30,23855.45,23868.45,23834.55,23841.75,0
874,2024-12-27T14:15:00+05:30,23842.15,23848.95,23801.9,23807.7,0
875,2024-12-27T15:15:00+05:30,23807.65,23841.1,23803.8,23832.45,0
876,2024-12-30T09:15:00+05:30,23796.9,23818.8,23709.1,23779.95,0
877,2024-12-30T10:15:00+05:30,23779.7,23844.4,23761.9,23787.4,0
878,2024-12-30T11:15:00+05:30,23787.0,23915.35,23781.95,23881.4,0
879,2024-12-30T12:15:00+05:30,23881.95,23885.6,23748.25,23772.2,0
880,2024-12-30T13:15:00+05:30,23772.3,23790.0,23630.6,23640.1,0
881,2024-12-30T14:15:00+05:30,23639.3,23709.65,23599.3,23617.5,0
882,2024-12-30T15:15:00+05:30,23617.3,23680.3,23616.7,23658.65,0
883,2024-12-31T09:15:00+05:30,23560.6,23584.5,23460.45,23470.0,0
884,2024-12-31T10:15:00+05:30,23470.5,23609.55,23470.45,23609.1,0
885,2024-12-31T11:15:00+05:30,23609.15,23616.95,23565.75,23588.6,0
886,2024-12-31T12:15:00+05:30,23588.3,23624.75,23577.45,23592.7,0
887,2024-12-31T13:15:00+05:30,23594.15,23689.85,23581.8,23680.4,0
888,2024-12-31T14:15:00+05:30,23679.3,23683.8,23622.1,23647.75,0
889,2024-12-31T15:15:00+05:30,23648.15,23669.4,23637.6,23668.8,0
890,2025-01-01T09:15:00+05:30,23637.65,23683.6,23562.8,23629.6,0
891,2025-01-01T10:15:00+05:30,23629.95,23761.5,23616.3,23754.05,0
892,2025-01-01T11:15:00+05:30,23754.25,23778.85,23678.35,23714.25,0
893,2025-01-01T12:15:00+05:30,23714.05,23773.0,23711.15,23727.05,0
894,2025-01-01T13:15:00+05:30,23726.95,23822.8,23725.3,23789.1,0
895,2025-01-01T14:15:00+05:30,23789.65,23797.65,23721.45,23739.95,0
896,2025-01-01T15:15:00+05:30,23739.75,23769.8,23733.4,23758.7,0
897,2025-01-02T09:15:00+05:30,23783.0,23877.35,23751.55,23834.1,0
898,2025-01-02T10:15:00+05:30,23833.0,23963.5,23830.6,23943.65,0
899,2025-01-02T11:15:00+05:30,23943.8,23974.15,23916.25,23940.45,0
900,2025-01-02T12:15:00+05:30,23940.9,24091.2,23927.35,24084.75,0
901,2025-01-02T13:15:00+05:30,24085.35,24153.15,24081.75,24144.7,0
902,2025-01-02T14:15:00+05:30,24145.05,24226.7,24144.85,24186.25,0
903,2025-01-02T15:15:00+05:30,24185.5,24194.5,24164.9,24167.95,0
904,2025-01-03T09:15:00+05:30,24196.4,24196.45,24032.15,24042.2,0
905,2025-01-03T10:15:00+05:30,24042.45,24075.7,24000.25,24057.7,0
906,2025-01-03T11:15:00+05:30,24057.6,24149.9,24051.45,24114.4,0
907,2025-01-03T12:15:00+05:30,24115.1,24121.6,24052.25,24098.25,0
908,2025-01-03T13:15:00+05:30,24097.65,24112.55,24021.2,24031.6,0
909,2025-01-03T14:15:00+05:30,24032.55,24053.5,23976.0,24008.05,0
910,2025-01-03T15:15:00+05:30,24008.15,24021.8,23976.75,23990.15,0
911,2025-01-06T09:15:00+05:30,24045.8,24089.95,23911.45,24025.7,0
912,2025-01-06T10:15:00+05:30,24024.0,24054.3,23726.6,23745.1,0
913,2025-01-06T11:15:00+05:30,23744.3,23800.35,23601.5,23719.8,0
914,2025-01-06T12:15:00+05:30,23719.35,23779.15,23679.05,23714.7,0
915,2025-01-06T13:15:00+05:30,23714.6,23714.6,23602.6,23623.85,0
916,2025-01-06T14:15:00+05:30,23624.4,23660.2,23551.9,23585.6,0
917,2025-01-06T15:15:00+05:30,23587.15,23636.95,23580.15,23629.6,0
918,2025-01-07T09:15:00+05:30,23679.9,23795.2,23637.8,23745.9,0
919,2025-01-07T10:15:00+05:30,23749.4,23768.05,23708.1,23731.65,0
920,2025-01-07T11:15:00+05:30,23731.85,23770.5,23712.95,23720.0,0
921,2025-01-07T12:15:00+05:30,23720.55,23742.7,23708.5,23726.65,0
922,2025-01-07T13:15:00+05:30,23727.65,23761.95,23686.9,23720.25,0
923,2025-01-07T14:15:00+05:30,23720.2,23737.0,23684.35,23704.45,0
924,2025-01-07T15:15:00+05:30,23703.95,23712.05,23686.8,23694.6,0
925,2025-01-08T09:15:00+05:30,23746.65,23751.85,23622.2,23669.2,0
926,2025-01-08T10:15:00+05:30,23670.9,23684.25,23551.45,23573.0,0
927,2025-01-08T11:15:00+05:30,23572.15,23603.7,23525.45,23526.75,0
928,2025-01-08T12:15:00+05:30,23526.55,23559.2,23496.15,23535.65,0
929,2025-01-08T13:15:00+05:30,23536.1,23701.75,23522.05,23696.5,0
930,2025-01-08T14:15:00+05:30,23696.3,23727.5,23645.05,23705.2,0
931,2025-01-08T15:15:00+05:30,23703.95,23706.7,23674.2,23675.2,0
932,2025-01-09T09:15:00+05:30,23674.75,23689.5,23593.95,23639.1,0
933,2025-01-09T10:15:00+05:30,23639.3,23652.85,23537.95,23561.9,0
934,2025-01-09T11:15:00+05:30,23562.15,23573.8,23537.25,23562.05,0
935,2025-01-09T12:15:00+05:30,23561.25,23616.7,23524.2,23545.5,0
936,2025-01-09T13:15:00+05:30,23544.95,23552.25,23516.85,23537.25,0
937,2025-01-09T14:15:00+05:30,23536.85,23548.6,23503.05,23520.85,0
938,2025-01-09T15:15:00+05:30,23521.95,23561.05,23514.3,23557.2,0
939,2025-01-10T09:15:00+05:30,23551.9,23596.0,23344.35,23396.55,0
940,2025-01-10T10:15:00+05:30,23396.6,23557.65,23380.95,23557.65,0
941,2025-01-10T11:15:00+05:30,23557.4,23596.6,23477.75,23523.4,0
942,2025-01-10T12:15:00+05:30,23520.1,23566.0,23494.15,23517.75,0
943,2025-01-10T13:15:00+05:30,23516.55,23536.3,23441.25,23441.25,0
944,2025-01-10T14:15:00+05:30,23440.95,23454.65,23396.85,23412.2,0
945,2025-01-10T15:15:00+05:30,23414.6,23449.4,23413.55,23437.35,0
946,2025-01-13T09:15:00+05:30,23195.4,23274.6,23172.7,23273.2,0
947,2025-01-13T10:15:00+05:30,23278.7,23340.95,23258.5,23275.0,0
948,2025-01-13T11:15:00+05:30,23274.8,23298.6,23210.2,23215.1,0
949,2025-01-13T12:15:00+05:30,23215.6,23234.7,23165.75,23177.45,0
950,2025-01-13T13:15:00+05:30,23178.15,23191.4,23100.6,23116.4,0
951,2025-01-13T14:15:00+05:30,23115.75,23137.85,23047.25,23090.85,0
952,2025-01-13T15:15:00+05:30,23091.3,23101.8,23082.75,23088.7,0
953,2025-01-14T09:15:00+05:30,23165.9,23227.2,23139.4,23156.2,0
954,2025-01-14T10:15:00+05:30,23155.75,23264.95,23134.15,23260.05,0
955,2025-01-14T11:15:00+05:30,23260.3,23261.35,23169.7,23181.1,0
956,2025-01-14T12:15:00+05:30,23180.55,23199.3,23144.1,23168.2,0
957,2025-01-14T13:15:00+05:30,23168.4,23184.85,23145.05,23182.45,0
958,2025-01-14T14:15:00+05:30,23182.15,23198.95,23151.9,23173.25,0
959,2025-01-14T15:15:00+05:30,23172.9,23223.05,23168.95,23206.85,0
960,2025-01-15T09:15:00+05:30,23250.45,23273.55,23165.3,23219.65,0
961,2025-01-15T10:15:00+05:30,23218.6,23293.65,23215.0,23257.4,0
962,2025-01-15T11:15:00+05:30,23257.95,23264.2,23204.7,23221.5,0
963,2025-01-15T12:15:00+05:30,23220.85,23266.35,23198.0,23212.35,0
964,2025-01-15T13:15:00+05:30,23212.5,23212.65,23146.45,23181.5,0
965,2025-01-15T14:15:00+05:30,23182.2,23227.7,23159.25,23214.55,0
966,2025-01-15T15:15:00+05:30,23214.95,23229.3,23190.85,23228.1,0
967,2025-01-16T09:15:00+05:30,23377.25,23391.65,23290.7,23308.0,0
968,2025-01-16T10:15:00+05:30,23308.2,23320.3,23272.05,23289.55,0
969,2025-01-16T11:15:00+05:30,23288.25,23308.8,23282.4,23298.9,0
970,2025-01-16T12:15:00+05:30,23300.05,23328.8,23290.3,23318.0,0
971,2025-01-16T13:15:00+05:30,23317.8,23340.9,23311.45,23333.35,0
972,2025-01-16T14:15:00+05:30,23333.4,23333.4,23290.7,23309.65,0
973,2025-01-16T15:15:00+05:30,23309.45,23353.25,23304.45,23350.8,0
974,2025-01-17T09:15:00+05:30,23277.1,23292.1,23167.05,23204.15,0
975,2025-01-17T10:15:00+05:30,23204.4,23269.25,23100.35,23131.85,0
976,2025-01-17T11:15:00+05:30,23132.65,23218.2,23124.35,23208.95,0
977,2025-01-17T12:15:00+05:30,23208.6,23264.3,23197.1,23200.25,0
978,2025-01-17T13:15:00+05:30,23200.3,23208.25,23160.85,23198.5,0
979,2025-01-17T14:15:00+05:30,23198.65,23245.05,23187.3,23196.65,0
980,2025-01-17T15:15:00+05:30,23197.8,23210.55,23194.8,23203.1,0
981,2025-01-20T09:15:00+05:30,23290.4,23308.35,23170.65,23228.05,0
982,2025-01-20T10:15:00+05:30,23228.35,23283.05,23227.65,23273.2,0
983,2025-01-20T11:15:00+05:30,23275.15,23376.5,23272.2,23342.95,0
984,2025-01-20T12:15:00+05:30,23343.7,23372.2,23326.3,23359.7,0
985,2025-01-20T13:15:00+05:30,23359.55,23391.1,23328.25,23359.95,0
986,2025-01-20T14:15:00+05:30,23359.2,23366.25,23327.65,23351.7,0
987,2025-01-20T15:15:00+05:30,23352.25,23352.85,23329.4,23337.05,0
988,2025-01-21T09:15:00+05:30,23421.65,23426.3,23247.2,23266.4,0
989,2025-01-21T10:15:00+05:30,23265.9,23266.6,23127.7,23165.6,0
990,2025-01-21T11:15:00+05:30,23164.25,23421.25,23143.55,23281.15,0
991,2025-01-21T12:15:00+05:30,23280.45,23294.8,23111.1,23256.3,0
992,2025-01-21T13:15:00+05:30,23252.45,23296.55,23120.15,23196.85,0
993,2025-01-21T14:15:00+05:30,23193.9,23207.1,22976.85,23022.45,0
994,2025-01-21T15:15:00+05:30,23022.7,23057.45,23022.7,23053.05,0
995,2025-01-22T09:15:00+05:30,23099.15,23127.7,23050.55,23096.85,0
996,2025-01-22T10:15:00+05:30,23096.75,23144.25,23061.3,23064.95,0
997,2025-01-22T11:15:00+05:30,23065.2,23079.4,23011.85,23036.95,0
998,2025-01-22T12:15:00+05:30,23037.65,23050.85,22989.6,23043.05,0
999,2025-01-22T13:15:00+05:30,23043.3,23084.85,22981.3,23065.55,0
1000,2025-01-22T14:15:00+05:30,23065.75,23169.55,23054.3,23164.25,0
1001,2025-01-22T15:15:00+05:30,23163.8,23165.15,23147.6,23161.75,0
1002,2025-01-23T09:15:00+05:30,23128.3,23235.4,23090.65,23217.6,0
1003,2025-01-23T10:15:00+05:30,23217.3,23246.2,23202.5,23223.75,0
1004,2025-01-23T11:15:00+05:30,23223.15,23238.6,23201.05,23232.75,0
1005,2025-01-23T12:15:00+05:30,23232.1,23270.8,23220.1,23244.55,0
1006,2025-01-23T13:15:00+05:30,23245.3,23256.65,23225.55,23239.95,0
1007,2025-01-23T14:15:00+05:30,23241.9,23246.7,23200.1,23201.25,0
1008,2025-01-23T15:15:00+05:30,23202.85,23218.2,23191.7,23216.3,0
1009,2025-01-24T09:15:00+05:30,23183.9,23292.05,23127.55,23156.35,0
1010,2025-01-24T10:15:00+05:30,23155.25,23289.2,23102.9,23279.2,0
1011,2025-01-24T11:15:00+05:30,23277.95,23347.3,23254.0,23300.8,0
1012,2025-01-24T12:15:00+05:30,23300.35,23319.4,23164.85,23216.5,0
1013,2025-01-24T13:15:00+05:30,23214.7,23214.7,23140.35,23142.25,0
1014,2025-01-24T14:15:00+05:30,23141.85,23168.6,23050.0,23077.5,0
1015,2025-01-24T15:15:00+05:30,23077.75,23105.1,23077.75,23090.35,0
1016,2025-01-27T09:15:00+05:30,22940.15,23007.45,22910.85,22970.7,0
1017,2025-01-27T10:15:00+05:30,22971.25,22971.25,22826.85,22864.5,0
1018,2025-01-27T11:15:00+05:30,22864.55,22941.65,22856.25,22881.55,0
1019,2025-01-27T12:15:00+05:30,22882.0,22943.7,22840.55,22885.45,0
